,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220418,2022,04,18,5,김지혜,코시국때문에 시작한 원격진료. 이용해보니 생각보다 더 좋네요. 직장인에게 원격진료가 매우 유용해요. 병원 재방문을 위해 매번 연차를 쓰거나 외출을 않아도 된다는게 정말 좋네요. 제가 진료받았던 병원 원장님과 화상으로 검사결과를 자세히 설명을 들으니 안심되고 매우 좋아요. 유용하게 자주 쓰게될 것 같습니다.
1,2,20220418,2022,04,18,5,JUST ASWHOYOUARE,처음 써봤는데 좋네요. - 병원진료보러 가기도 힘들만큼 몸이 무거워도 집밖에 나갈 일 없이 편하게 진료를 볼 수 있음. 외출시 걱정되는 각종 균에 노출될 필요없이 의사와 1:1로 쾌적하고 안전하게 이야기 할 수 있음. 초반에 등록만 마치면 이후 클릭 몇 번으로 쉽게 어플 사용 가능.
2,3,20220825,2022,08,25,5,Google 사용자,코로나걸려서 애기가 먼저 격리해제되고 저는 아직 격리중인데 애기가 감기증상이 있어서 앱 처음 사용해봤습니다. 편리하고 좋네요!!! 이런 앱이 있어서 정말 다행입니다~~
3,4,20220423,2022,04,23,5,Short Seller,앱이 깔끔하네요. 선생님을 원격진료로 만나니 좋아요. 근데 동네병원을 지도로해서 자동으로 찾아주면 더좋을거 같아요. 우리동네 병원 찾기가 조금 번거러웠어요. 사용성은 편리해서 좋았어요!
4,5,20220422,2022,04,22,4,김수정,전화상담으로는 아픈부위를 설명하기가 힘들었는데 확실히 원격으로하니까 편해요. 실제 병원간것처럼 진료도 잘봐주시고 좋네요~
5,6,20220426,2022,04,26,5,김수원,너무 편리하고 직장인들이나 자주내원하기 힘드신분들 사용하시면 좋을거같고 사용하는법도 쉬워서 많은분들이 사용하시기 좋은거 같습니다!
6,7,20220418,2022,04,18,5,김재환,원격진료 처음해보는데 아주 좋으네요..시간 절약도 되고 아픈몸으로 기다리지 않아도 되고..
7,8,20220427,2022,04,27,5,MJ K,접수절차도 간편하고 원격진료로 집에서 편하게 진료를 볼 수 있어서 좋았습니다!
8,9,20220418,2022,04,18,5,박경임,세상에이런일이~~^^병원을직접방문안하고 원격지원으로 진로와처방을한번에할수있어 좋아요
9,10,20220518,2022,05,18,5,성치강,직장인이라 병원가기 힘든데 화상으로 진료보고 하니까 병원을 간것처럼 느껴지고 전화진료보다 더 정확하게 진료 볼 수 있는거 같아요 직장인들 시간절약에 엄청 좋은 것 같네요
10,11,20220427,2022,04,27,5,리버츄,번거롭게 직접 병원에 찾아가지 않아도 되서 정말 편리했어요
11,12,20220427,2022,04,27,5,패밀리하나,직관적이고 정말 편리합니다
12,13,20220426,2022,04,26,5,이성희,코로나 걸렸을때 유용했어요~화상진료라 더 좋았구요~
13,14,20220428,2022,04,28,5,전대석,비대면 의료를 신뢰를 하지 않았는데 모비닥을 경험하고 생각이 바뀌었어요
14,15,20220616,2022,06,16,5,이형석,완전 편함. 회사에서 잠깐 쉬면서 진료 받을 수 있으니 연차 반차 안써도 됨
15,16,20220420,2022,04,20,5,양준희,퇴근시간때문에 병원가기 힘들었는데 모바일로 진료 보고 퇴근길에 약도 탈 수 있어서 다행이에요ㅠㅜ 어머니 당뇨약도 이렇게 탈 수 있는지 여쭤봐야겠어요! 정말 좋아요~~
16,17,20220518,2022,05,18,5,이해일,신세계를 경험 거동이 불편 하신 분들께는 생각보다 좋은 시스템 같음 영상통화를 자주 않해 초반엔 서먹한데의사선생님이 우선친절하셔서 나름 괜찮은 진료였다고 생각함
17,18,20220621,2022,06,21,5,조성은,아주 편해요 회사 안에서 진료 받고 점심때 약 찾아와요 아이랑 외출준비하거나 대기하지 않아도 돼서 좋아요
18,19,20220422,2022,04,22,5,로텔,헐 완전 편하네ㅋㅋ
19,20,20220421,2022,04,21,5,바삭쿠라 (바삭쿠라),사용하기 너무 편합니다
20,21,20220418,2022,04,18,5,Jinhwan Jang,코로나 진료 받았는데 동내 병원 의사분 만나서 안심되네요
21,22,20220419,2022,04,19,5,WS L,전화진료 보다가 화상으로 하니까 신세계네요
